date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,Location,Population,Density (people/km²),Urbanization (%),Average Income (USD),Education Level (% with Bachelor's or higher),Altitude (m),Proximity to Industry (km)
2024-07-15 15:00:00,1,277.04,0.0,28.1,40.77,14.54,5.21,8.35,1.98,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-15 16:00:00,1,277.04,0.0,28.1,38.98,15.26,5.44,8.94,1.99,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-15 17:00:00,1,273.7,0.0,28.79,36.12,15.97,5.74,9.63,2.03,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-15 18:00:00,1,273.7,0.0,29.47,33.62,16.21,6.02,10.23,2.15,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-15 19:00:00,1,273.7,0.0,30.85,30.04,17.17,6.42,10.89,2.22,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-15 20:00:00,1,277.04,0.01,34.27,25.39,19.07,7.16,11.91,2.15,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-15 21:00:00,2,283.72,0.3,39.76,20.03,22.17,8.05,13.25,2.09,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-15 22:00:00,2,297.07,2.54,44.55,16.81,25.51,8.69,14.36,2.25,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-15 23:00:00,2,320.43,7.38,45.93,16.99,28.37,9.26,15.26,2.5,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 00:00:00,2,340.46,12.29,45.93,22.17,31.95,9.99,16.38,2.72,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 01:00:00,2,350.48,14.53,45.24,36.12,33.38,10.79,16.78,2.66,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 02:00:00,2,350.48,12.07,49.35,46.49,31.47,11.24,16.43,2.53,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 03:00:00,2,350.48,10.62,52.78,57.22,29.8,11.21,15.64,2.47,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 04:00:00,2,357.15,5.7,59.63,57.94,29.56,11.5,15.5,2.34,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 05:00:00,2,370.5,4.81,67.86,57.22,30.52,12.65,16.94,2.22,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 06:00:00,3,383.85,5.59,89.11,48.64,31.47,14.13,18.63,1.95,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 07:00:00,3,423.91,4.75,113.79,33.62,31.95,15.82,19.94,1.76,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 08:00:00,3,487.33,3.74,120.64,21.99,30.04,16.35,19.88,2.03,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 09:00:00,3,514.03,1.62,105.56,13.95,25.27,14.21,17.1,2.31,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 10:00:00,2,460.62,0.24,69.92,16.81,20.03,10.09,12.42,2.18,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 11:00:00,2,410.56,0.03,49.35,24.68,18.36,8.35,10.46,1.69,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 12:00:00,1,367.16,0.0,39.76,35.41,17.64,8.29,10.42,1.06,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 13:00:00,1,327.11,0.0,33.59,46.49,15.26,8.6,11.0,0.46,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 14:00:00,2,327.11,0.0,40.1,39.7,19.07,9.74,12.75,0.3,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 15:00:00,2,367.16,0.16,61.69,18.24,28.13,12.45,15.9,0.21,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 16:00:00,3,417.23,2.74,81.57,1.68,33.38,15.46,19.08,0.15,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 17:00:00,3,407.22,5.7,74.71,0.1,29.33,15.22,18.75,0.12,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 18:00:00,2,370.5,5.64,61.01,0.19,24.56,13.58,17.03,0.15,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 19:00:00,2,333.79,4.75,48.67,0.32,22.17,11.83,15.87,0.29,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 20:00:00,2,310.42,5.14,40.78,0.22,22.65,10.94,15.99,0.55,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 21:00:00,2,303.75,7.93,36.67,0.66,25.27,10.94,17.11,0.82,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 22:00:00,2,313.76,13.41,37.01,2.08,30.28,12.73,19.82,0.86,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-16 23:00:00,2,340.46,21.68,41.47,4.07,37.19,15.52,23.32,0.83,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 00:00:00,2,367.16,30.85,50.04,6.62,46.73,18.14,26.8,0.86,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 01:00:00,2,380.52,34.87,62.38,15.2,51.02,21.56,29.57,0.46,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 02:00:00,3,403.88,33.08,82.94,20.03,56.74,27.49,34.99,0.01,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 03:00:00,3,423.91,21.68,100.08,34.69,56.74,35.66,42.31,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 04:00:00,3,347.14,5.81,67.17,80.11,35.29,29.22,33.06,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 05:00:00,2,240.33,2.1,31.53,90.12,19.07,13.63,15.68,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 06:00:00,2,195.26,1.66,23.65,72.24,14.9,6.54,8.25,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 07:00:00,1,208.62,1.82,29.47,57.22,15.74,5.44,7.03,0.19,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 08:00:00,2,260.35,2.1,48.67,39.7,20.5,6.92,8.56,0.7,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 09:00:00,3,333.79,1.98,75.4,19.85,29.8,9.76,11.74,1.22,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 10:00:00,3,403.88,3.49,101.45,6.08,41.48,14.55,17.2,1.44,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 11:00:00,3,467.3,5.98,123.38,0.84,48.16,23.63,27.01,1.09,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 12:00:00,3,520.71,4.86,132.98,1.04,43.39,35.03,38.84,0.55,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 13:00:00,3,534.06,3.86,123.38,1.18,34.33,40.47,44.41,0.38,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 14:00:00,3,547.41,7.71,111.04,0.12,30.99,40.69,44.75,0.5,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 15:00:00,3,540.73,9.28,101.45,0.02,28.13,39.28,43.47,0.62,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 16:00:00,3,520.71,8.94,93.22,0.01,26.94,38.11,42.48,0.88,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 17:00:00,3,500.68,8.83,85.0,0.0,26.94,37.92,42.24,1.14,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 18:00:00,3,480.65,9.05,79.51,0.0,26.7,38.31,42.27,1.47,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 19:00:00,3,467.3,10.17,75.4,0.0,27.89,39.54,43.51,1.66,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 20:00:00,3,467.3,13.08,74.03,0.0,31.47,42.62,46.64,1.39,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 21:00:00,3,480.65,19.22,75.4,0.46,37.67,45.95,50.38,1.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 22:00:00,3,514.03,29.06,77.46,0.98,41.48,45.86,50.81,1.12,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-17 23:00:00,3,560.76,41.13,79.51,1.74,41.96,45.98,51.91,1.6,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 00:00:00,3,580.79,43.36,86.37,3.04,41.01,49.16,56.09,1.23,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 01:00:00,5,467.3,26.15,112.41,81.54,34.81,88.73,96.8,0.03,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 02:00:00,5,423.91,20.79,104.19,110.15,30.04,75.89,81.89,0.07,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 03:00:00,4,410.56,16.99,95.96,133.04,29.8,69.65,74.94,0.09,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 04:00:00,4,440.6,7.38,101.45,135.9,29.8,71.5,77.03,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 05:00:00,5,627.52,3.3,105.56,171.66,30.28,86.58,92.92,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 06:00:00,5,841.14,0.99,74.71,260.35,28.13,102.96,110.1,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 07:00:00,5,567.44,0.3,35.99,243.19,21.93,91.31,97.85,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 08:00:00,5,343.8,0.14,26.39,180.24,18.6,71.45,77.45,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 09:00:00,4,310.42,0.04,26.05,170.23,16.93,62.95,69.5,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 10:00:00,4,287.06,0.01,23.99,144.48,15.14,51.8,61.32,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 11:00:00,3,233.65,0.0,23.65,89.41,13.47,28.87,41.65,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 12:00:00,2,193.6,0.0,23.31,55.79,12.52,13.19,25.08,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 13:00:00,1,181.91,0.0,21.93,45.06,11.68,8.47,17.49,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 14:00:00,1,183.58,0.0,22.62,39.7,11.8,7.75,14.71,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 15:00:00,1,190.26,0.0,23.99,35.05,12.04,8.43,14.39,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 16:00:00,2,208.62,0.01,26.73,28.25,11.56,11.9,17.22,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 17:00:00,2,223.64,0.02,29.47,21.46,11.68,17.47,22.36,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 18:00:00,2,236.99,0.06,32.56,16.63,13.11,23.84,28.57,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 19:00:00,3,250.34,0.15,37.01,12.16,15.5,30.04,34.98,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 20:00:00,3,247.0,0.26,37.36,10.19,16.69,29.87,34.98,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 21:00:00,2,230.31,1.31,34.27,10.1,17.17,24.0,28.9,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 22:00:00,2,220.3,5.03,30.85,12.34,18.12,15.6,20.18,0.01,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-18 23:00:00,2,233.65,10.28,29.47,16.81,19.07,10.41,14.92,0.24,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 00:00:00,2,236.99,11.51,28.79,28.61,20.98,8.07,12.77,0.29,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 01:00:00,2,213.62,8.38,24.68,57.22,21.22,6.84,11.37,0.16,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 02:00:00,2,201.94,4.53,19.71,92.98,18.36,7.09,11.37,0.11,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 03:00:00,3,198.6,2.43,15.08,128.75,16.45,9.14,13.7,0.02,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 04:00:00,3,195.26,1.58,14.05,135.9,15.26,9.69,14.19,0.01,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 05:00:00,3,188.59,1.55,16.11,104.43,13.71,6.61,10.75,0.1,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 06:00:00,2,183.58,1.45,16.96,82.97,12.4,4.98,9.11,0.14,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 07:00:00,2,181.91,1.17,18.51,67.95,12.04,4.44,8.78,0.18,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 08:00:00,1,186.92,0.8,21.76,54.36,12.52,4.39,8.98,0.25,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 09:00:00,1,195.26,0.26,24.33,43.99,12.4,4.53,9.16,0.3,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 10:00:00,1,191.93,0.02,23.99,38.62,11.68,4.34,8.73,0.28,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 11:00:00,1,191.93,0.0,23.99,34.69,11.8,4.21,8.39,0.26,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 12:00:00,1,193.6,0.0,25.02,30.4,12.16,4.45,8.6,0.23,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 13:00:00,1,190.26,0.01,25.02,27.54,11.8,4.37,8.38,0.2,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 14:00:00,1,186.92,0.01,24.68,25.39,11.09,4.2,8.06,0.18,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 15:00:00,1,181.91,0.01,23.65,24.68,10.25,4.29,8.16,0.14,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 16:00:00,1,176.91,0.01,21.25,24.68,9.18,4.5,8.45,0.09,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 17:00:00,1,170.23,0.01,18.16,26.46,7.87,4.55,8.6,0.06,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 18:00:00,1,163.56,0.0,16.28,27.18,7.45,4.57,8.75,0.06,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 19:00:00,1,161.89,0.01,16.79,25.03,7.75,4.61,8.71,0.06,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 20:00:00,1,163.56,0.03,19.19,19.67,8.82,4.85,8.77,0.08,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 21:00:00,1,168.56,1.13,21.42,13.77,10.37,5.23,8.97,0.12,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 22:00:00,1,185.25,6.37,21.08,13.59,12.87,5.72,9.51,0.26,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-19 23:00:00,1,213.62,11.96,23.31,17.88,15.5,6.22,10.29,0.48,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 00:00:00,1,236.99,12.63,27.76,33.26,17.64,6.69,11.19,0.6,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 01:00:00,2,230.31,6.87,29.82,67.23,18.12,7.46,12.54,0.47,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 02:00:00,3,213.62,3.49,23.65,105.86,16.69,8.65,14.02,0.32,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 03:00:00,3,205.28,2.12,17.82,137.33,14.78,9.85,15.22,0.25,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 04:00:00,4,213.62,1.59,17.82,155.93,14.66,12.15,17.21,0.27,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 05:00:00,4,236.99,1.27,24.33,154.5,15.26,14.05,19.08,0.44,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 06:00:00,3,263.69,0.63,34.96,134.47,17.64,14.5,19.75,0.71,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 07:00:00,3,300.41,0.09,45.93,107.29,22.65,18.84,24.45,0.72,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 08:00:00,2,323.77,0.12,52.09,81.54,21.46,20.16,26.02,0.74,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 09:00:00,2,313.76,0.09,50.04,54.36,15.14,15.49,21.38,1.55,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 10:00:00,2,290.39,0.02,43.87,44.7,11.68,15.4,21.88,3.48,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 11:00:00,3,283.72,0.0,43.87,50.78,11.92,28.14,34.22,3.01,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 12:00:00,3,280.38,0.0,39.07,50.78,10.01,36.14,41.65,2.06,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 13:00:00,3,283.72,0.0,34.96,50.78,10.85,35.77,40.58,1.01,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 14:00:00,3,293.73,0.0,37.7,47.92,12.99,34.75,39.1,0.74,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 15:00:00,3,300.41,0.0,41.81,41.84,15.97,35.13,39.32,0.65,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 16:00:00,3,317.1,0.0,50.04,30.76,22.65,38.26,42.2,0.28,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 17:00:00,3,327.11,0.03,63.06,18.78,27.89,43.73,47.3,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 18:00:00,3,327.11,0.12,78.83,10.91,29.33,46.9,50.09,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 19:00:00,3,323.77,0.09,82.25,11.44,24.8,47.42,49.96,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 20:00:00,3,330.45,0.1,75.4,12.16,23.13,49.65,51.97,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 21:00:00,4,340.46,0.32,74.71,10.46,26.23,51.45,53.91,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 22:00:00,4,363.83,8.72,75.4,20.38,31.95,54.66,57.71,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-20 23:00:00,4,400.54,15.2,82.25,36.84,35.29,58.76,62.64,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 00:00:00,4,403.88,15.2,86.37,70.1,35.76,61.21,65.98,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 01:00:00,3,293.73,11.06,69.92,90.12,28.85,41.68,45.39,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 02:00:00,3,273.7,10.17,68.55,100.14,26.7,34.06,37.25,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 03:00:00,3,280.38,9.72,69.23,107.29,24.08,30.38,33.27,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 04:00:00,3,300.41,6.09,61.69,111.58,22.41,26.45,28.86,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 05:00:00,4,297.07,2.26,41.13,140.19,20.27,25.51,27.8,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 06:00:00,4,260.35,0.71,21.93,158.79,15.14,23.49,25.83,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 07:00:00,4,250.34,0.45,16.79,158.79,15.02,24.8,27.38,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 08:00:00,4,250.34,0.51,17.31,150.2,16.45,28.09,30.87,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 09:00:00,3,250.34,0.38,19.36,131.61,16.93,30.13,33.25,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 10:00:00,3,243.66,0.04,19.54,115.87,16.69,31.88,35.32,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 11:00:00,3,240.33,0.0,18.16,108.72,16.93,34.21,37.85,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 12:00:00,3,233.65,0.0,17.31,108.72,17.4,37.31,40.98,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 13:00:00,3,233.65,0.0,16.28,113.01,17.4,40.46,44.13,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 14:00:00,3,236.99,0.0,14.91,118.73,17.17,43.4,47.25,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 15:00:00,3,230.31,0.0,13.19,123.02,15.74,43.5,48.89,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 16:00:00,3,193.6,0.0,13.54,97.27,13.59,31.42,41.01,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 17:00:00,2,171.9,0.0,15.59,68.66,12.28,21.55,33.21,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 18:00:00,2,181.91,0.0,18.34,58.65,12.52,22.75,33.53,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 19:00:00,3,206.95,0.0,23.65,48.64,14.19,29.45,38.54,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 20:00:00,3,236.99,0.0,33.93,32.19,18.12,39.67,47.19,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 21:00:00,4,273.7,2.65,45.24,16.09,25.27,52.66,59.25,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 22:00:00,4,313.76,13.52,47.98,21.64,34.81,64.33,71.17,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-21 23:00:00,4,357.15,17.21,57.58,44.35,43.39,71.48,79.59,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-22 00:00:00,5,383.85,11.29,63.06,103.0,49.59,80.02,89.43,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 01:00:00,3,310.42,7.71,42.84,108.72,25.51,18.17,25.51,0.51,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 02:00:00,4,277.04,2.46,27.42,178.81,21.46,23.85,31.48,0.06,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 03:00:00,5,247.0,1.13,16.45,197.41,16.45,23.95,31.58,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 04:00:00,4,230.31,0.47,17.65,168.8,15.14,20.78,28.46,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 05:00:00,4,230.31,0.33,21.08,144.48,15.02,18.04,25.7,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 06:00:00,3,236.99,0.22,25.02,134.47,15.74,18.77,26.52,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 07:00:00,3,260.35,0.17,34.62,123.02,18.12,20.98,28.29,0.14,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 08:00:00,3,310.42,0.12,50.04,103.0,21.7,23.38,30.02,0.63,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 09:00:00,3,363.83,0.05,67.17,76.53,26.23,25.15,31.51,1.09,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 10:00:00,3,400.54,0.01,80.2,52.93,29.8,26.25,32.65,1.28,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 11:00:00,3,417.23,0.0,89.11,33.97,31.95,26.84,32.89,1.2,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 12:00:00,3,427.25,0.13,97.33,17.7,32.42,26.76,32.31,1.06,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 13:00:00,3,427.25,1.09,98.71,6.17,30.99,25.94,31.11,0.89,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 14:00:00,3,420.57,3.41,95.96,1.5,29.09,24.84,29.68,0.78,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 15:00:00,3,407.22,4.92,90.48,0.4,27.18,23.78,28.4,0.66,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 16:00:00,3,387.19,7.38,82.94,0.06,28.37,22.5,26.56,0.52,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 17:00:00,2,353.81,10.73,69.23,0.0,27.18,20.34,23.41,0.36,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 18:00:00,2,303.75,9.95,52.09,0.01,24.08,17.97,20.35,0.22,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 19:00:00,2,270.37,5.42,45.93,0.37,22.17,16.22,18.41,0.09,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 20:00:00,2,253.68,2.4,44.55,1.48,21.7,14.36,16.44,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 21:00:00,2,247.0,3.8,44.55,1.43,24.56,13.78,16.03,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 22:00:00,2,263.69,13.08,45.93,5.5,30.52,16.01,18.98,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-24 23:00:00,2,307.08,23.47,53.47,9.3,37.67,19.5,23.58,0.03,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-25 00:00:00,2,350.48,27.27,65.8,17.52,43.87,23.5,28.94,0.18,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-25 01:00:00,3,323.77,16.76,75.4,41.48,46.73,29.18,35.63,0.03,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-25 02:00:00,3,353.81,9.5,84.31,101.57,47.21,38.39,45.06,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-25 03:00:00,5,387.19,3.8,62.38,211.72,39.58,51.71,57.56,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-25 04:00:00,5,297.07,1.63,28.1,211.72,23.13,34.77,39.54,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-25 05:00:00,4,247.0,1.16,19.88,160.22,16.21,18.83,25.31,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-25 06:00:00,3,240.33,1.08,20.73,138.76,15.26,14.97,22.29,0.0,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-25 07:00:00,3,247.0,1.03,25.36,115.87,15.5,12.48,18.77,0.22,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-25 08:00:00,2,263.69,0.89,33.93,87.26,15.5,10.44,15.81,0.47,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-25 09:00:00,2,283.72,0.44,42.5,62.94,16.69,9.55,14.46,0.66,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-25 10:00:00,2,297.07,0.06,49.35,43.99,18.12,10.0,15.08,0.74,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-25 11:00:00,2,337.12,0.03,65.8,25.75,22.41,12.9,18.24,0.88,Tokyo,13929286,6169,100,55000,37,40,2.0
2024-07-25 12:00:00,3,403.88,0.86,91.85,9.03,29.56,19.26,24.8,0.99,Tokyo,13929286,6169,100,55000,37,40,2.0
